"Diagnosed and remediated client issues with end user web based self-provisioning, client and server systems, and the telecom backend email and voicemail databases.",workExperience
"Ported entire build system from Visual C++ project based environment to clearmake, allowing for the product to be moved from NT to Solaris.",workExperience
Driver Consultant,workExperience
"Xionics Document Technology - Burlington, MA - November 1997 to September 2000",workExperience
Developed Windows PostScript driver for the HP 8000 line of departmental printers porting the PostScript driver to Windows NT.,workExperience
Resolved printer issues with TrueType font metrics and symbol set compatibility while updating the symbol set to support the new character for the Euro.,workExperience
Implemented Type 42 font support under NT and wrote a new PostScript error handler.,workExperience
Tuned the performance of the driver header and font code to double speed enabling jobs to run at engine speed.,workExperience
"Integrated RLE compression, Ascii85 encoder, and TBCP protocol into the driver resulting in elevated job throughput.",workExperience
Resolved issues with the application WIN32 GDI calls into driver code.,workExperience
Windows Internals Consultant,workExperience
"Picturetel Corporation - Andover, MA - September 1995 to October 1997",workExperience
Added  feature  enhancements  and  performed  bug  fixes  for  the  MCI  digital  video  driver  front  end  to  video conferencing hardware.,workExperience
Collaborated with the hardware vendors of T1/E1/V.35 telecom interface cards.,workExperience
Advised and supported internal product groups on Windows internals and VxD issues.,workExperience
Guided technicians on resolving issues with the Japanese product port.,workExperience
Specified VxD and drivers to interface appropriately with Windows 95 embedded processor for new product generation.,workExperience
Advised on Win95 scheduler and tuning issues encountered during porting real-time video conferencing code base to 32-bit platforms.,workExperience
"Successfully resolved memory leak issues and eliminated ""blue moon"" bugs.",workExperience
Directory of Software Development,workExperience
"CedarWaters Custom Software - Frisco, TX - October 2016 to Present",workExperience
"Planned,   architected   and   managed   the   development   of   custom   web-based   software   solutions   for order  management,  task  management,  customer  management,  and  data  migrations  in  conjunction  with implementation of a new/upgraded application.",workExperience
Assisted  customers  with  requirements  discovery  and  then  provided  detailed  analysis  for  functional  and technical specifications in building new and upgrade solutions,workExperience
"Recommended and assisted with implementation of standards to improve code repository management using SourceTree  and  GitHub,  code  deployment  using  DeployHQ  and  the  management  of  software  defects  in Asana.",workExperience
"Utilized responsive framework to ensure consistent and reliable user experience on both desktop and mobile devices, with low cost solutions for Apache and MySQL using PHP, CodeIgniter web framework and Bootstrap front-end framework.",workExperience
Senior Application Architect & Developer,workExperience
"Camden Technologies, Inc - Studio City, CA - 2001 to 2003",workExperience
"Provided senior level Notes/Domino application development for clients on existing and new applications which have  included:  Procurement,  Company  Phone  Book,  Time  Keeping,  Application  Catalog,  File  Deployment Utility,  Notes  User  Information  (extract  details  such  as  mail  file  size,  last  authentication  with  server,  design template, client version, etc., from server logs and users mail file), Intranet Portal, and many project based databases for implementations, training, and discussion groups.",workExperience
Gathered and defined application requirements to lead process improvement efforts that leveraged software automation and workflow to increase productivity and improve the user experience with custom software,workExperience
"Provided development support for existing 4.5 & 4.6 applications, upgraded applications to Release 5 format, and web enabled high priority applications",workExperience
"Planned,  architected,  and  developed  enhancements  for  many  key  custom  applications  using  advanced LotusScript  solutions.  For  every  project  I  improved  database  and  application  performance  through  more effective use of LotusScript and Notes formula language.",workExperience
